usr1,usr2
9930,461361
6400,36493
41747,108366
21594,128588
38246,372376
19076,3608067
5305,64994
6426,65645
8209,9211
497712,975666
6858,74655
108349,391036
6396,1420964
391036,6087862
963,15030
41747,78768
17903,26368
6400,14162
17715,371717
144309,3566761
39559,274885
17401,212623
6400,873884
31284,6423226
41505,43608
32731,1997268
497712,2832618
68080,535454
1831,38246
995,267583
39489,108787
974,456559
10047,15383
1831,2832618
999,138902
51048,64994
17930,18860
391036,913076
6418,1411880
12662,1721546
992,2998780
6396,19076
18898,451267
16162,649212
8209,108349
4796,27900
6418,144292
932401,1997268
17715,3401881
8961,44764
144309,327307
144309,883111
17715,61301
1003,39495
11201,27544
23180,359809
128588,277195
4796,327307
70891,359809
995,18042
11032,353803
64994,212977
8209,1575077
1005,583276
128588,385185
8209,1621788
51014,3157286
1954,146516
4796,546952
13395,141869
6221,135433
2856,22907
6993,14511
223056,1530004
1831,3215
963,2245366
90075,3016826
6599,17715
29256,41747
167817,391036
32626,226706
8961,79766
6409,419256
14005,975666
80501,372376
11032,39559
3215,17401
992,3166792
109279,248400
974,1200952
31284,64572
6858,44090
11032,126017
42130,96552
3215,1819502
64572,128588
39559,913076
4569,584349
391036,5824895
38246,1441352
29256,549366
31284,143713
32731,354317
1954,26368
462474,1946486
14005,71282
14956,1911478
21630,250683
995,88450
8835,70710
14956,64475
125244,878282
89579,105379
109279,128588
17401,73581
20193,41747
6408,470738
10160,48889
12035,44090
73761,1530004
64572,80501
29869,104557
80501,125244
6400,959681
6408,6442
17903,277195
963,96550
128588,1236618
6408,100881
24358,223056
1954,44090
6400,1020289
1276,594993
14956,108366
17715,72794
109279,461361
1013109,2522079
101264,144309
6418,3272060
102246,128588
359809,5824895
11201,64994
207900,539505
32952,39559
51048,280396
10160,451267
12035,874081
6216,9930
78768,1530004
39559,125244
28345,144309
6400,757676
17715,161524
51565,80501
6408,79298
108787,249329
13395,28560
3941,975666
3941,5305
9930,90075
9930,540052
14956,520587
6418,462474
1003,13691
451267,1200952
10058,37157
9930,21630
134389,168160
8209,45767
51565,143012
94127,2832618
12035,774921
274885,372376
29869,539028
1954,151722
17401,90966
6442,65730
29128,372376
39489,128588
4796,37213
1199,318560
6408,14005
12017,540052
65645,883111
999,109279
27900,41747
310434,1020289
73897,2514587
995,126017
18860,1305235
125244,292833
6409,109279
88607,187519
14005,69696
89579,247459
974,13798
963,406792
32731,212938
10047,36729
38525,289092
70698,307240
1199,6400
8267,873884
1831,2354983
109279,665270
10047,2198787
995,622042
89579,353803
70698,167911
51014,3272060
114081,497712
8209,1210398
11201,17903
39614,89579
9930,140085
125244,136129
932401,2285932
17401,198895
9211,109279
31284,221359
4796,128588
8961,148673
10047,232765
85840,549366
44090,200568
6407,65645
17031,17715
11626,14956
10047,601061
963,15369
12662,37157
1200952,6087862
28589,64994
969,108787
28183,43608
43608,201236
144309,2698894
51014,3566761
43608,584349
8835,28589
992,1212932
1003,13567
11306,43608
51014,1200601
49070,109903
962,620460
41747,6087862
7095,126017
65645,462474
51014,301614
14956,55618
17715,212977
14005,74298
6418,167817
78970,2285932
11032,66641
23706,6087862
134389,3166792
109279,757676
28589,125244
6418,13395
41747,105379
14956,2760043
230112,535454
89579,277519
6408,22907
1199,1575077
995,9326
17715,966079
158744,644767
12035,28560
64994,186739
14005,6087862
128588,1911478
44090,96552
89579,134626
974,1327
51565,232765
43608,668790
10058,2019222
320118,644767
15383,63463
8335,305784
31284,1946486
4476,8267
33441,140085
51014,327307
8835,28887
6290,160699
6409,10108
6396,96552
8209,2317752
10047,419256
32731,1084354
18263,73581
1003,1831
992,6400
16391,69696
7095,9821
27543,78679
11032,11306
77112,239214
6396,71282
4796,9215
5305,3307455
974,13395
6290,27544
974,484237
128588,200568
535454,1236618
17903,353801
10047,1997268
962,2017368
8267,18621
64572,884773
3215,89579
39559,114988
301614,535454
18767,71551
56518,1956414
14956,54818
13567,549366
4569,22907
974,221359
6408,1044882
28589,29128
41747,1249760
49070,90966
19076,5013455
17903,34202
41747,729407
80501,251509
8209,1946887
8938,17715
9930,50149
6400,160844
974,292833
9326,456559
13395,369564
43608,1285226
128588,308968
14956,2054114
6408,451267
14956,22907
12662,19076
963,146516
1361,43608
17715,49070
6396,456559
1003,1199
6408,515035
15383,480790
6409,60052
41505,44090
32731,2975602
6221,69114
39559,1200601
359809,975666
78970,3166792
3164,17903
5305,72660
1831,549366
10047,80501
39614,372376
64994,2354983
10058,274885
128588,250683
39495,60449
11032,209382
8267,54818
19076,1411880
51014,134626
12573,134626
2552,8267
6400,25158
6409,231692
14005,108787
3080,205401
13567,89579
167817,359809
21464,207900
379718,2832618
14005,2198787
974,407104
995,36752
963,874055
8835,18138
6418,535454
995,2832618
13542,197480
124633,3307455
1003,6409
15170,28887
963,6396
10047,5160862
128588,6087862
6396,884773
14956,60449
44090,540052
32731,2017368
6409,78679
17715,1200952
11032,1819502
535454,2019222
5305,385185
6418,9215
4476,14956
963,4130
4751,128588
34389,162649
8209,56518
101264,136906
932401,1084354
41747,101264
962,975666
56518,109279
18860,226706
320603,462474
6221,12573
962,1200601
44090,267472
60449,644767
29869,134626
38246,89579
995,1813441
14005,79778
1199,644767
1831,535454
31284,207900
14956,931422
974,144309
1005,17715
549366,1149611
1003,42130
90120,451267
963,1005
932401,2698894
14956,16281
974,406792
180923,289092
128588,535454
27544,28183
39559,320603
65730,884773
974,78679
9930,125244
6290,874081
34202,43608
212938,1300606
1003,14005
89579,274885
963,232765
14005,69505
10047,45646
19076,404238
8267,130877
51048,80638
999,89579
99367,462474
14956,1946486
6993,8260
451267,790137
9930,932401
249329,391036
18860,51565
9930,186739
391036,3166792
168346,644767
9215,48889
18767,142195
17882,29869
114988,391036
51014,1819502
39559,837070
1005,51565
100881,125244
1005,8961
7095,70710
1672862,2832618
5305,11961
353803,549366
995,2613
974,9211
6400,166912
108787,160844
41747,327307
9930,3143231
6418,1946887
1831,38525
9215,1411880
974,1956414
128588,168346
10058,3401881
963,6150533
9326,1530004
18138,73581
88607,109279
6409,65645
1831,1767861
15030,65645
7125,22907
41747,68080
7262,134626
2122,22907
6221,51014
10047,64475
1003,2186895
6408,913076
1199,223056
90966,128588
54818,89579
470616,3016826
14956,108787
64994,878282
43608,104557
992,300887
78970,249329
149859,391036
13395,161524
9930,88607
624186,644767
61913,128608
79778,1200952
13395,77588
8209,1786383
51565,90966
24772,883111
1005,7095
6221,372376
69505,90075
11961,24358
109279,198895
134389,1672862
8835,302674
17903,612914
17715,51048
6400,873819
11032,253991
963,28887
11032,26363
8961,49546
7095,49070
6448,49070
391036,1044882
7095,17715
963,5629049
6408,51565
1003,53131
2299206,8099636
6418,274885
963,3166792
17715,88450
8961,44147
109279,1200952
63463,64475
101264,124633
5305,29256
44090,302674
144309,4868633
14005,1997268
963,102246
8335,134626
97449,125007
6418,277519
16162,6791829
963,73761
64994,277195
63485,109279
17715,61913
4796,32731
391036,407104
9779,64572
22907,84045
60052,65645
6290,480758
22907,34389
962,13567
6418,419256
109279,112398
64572,87176
14956,202181
9326,19930
8260,64994
29128,267472
39559,249329
125244,2017368
6400,32731
167817,404238
21815,434228
1276,434228
6418,100881
14956,70891
371717,549366
248400,371717
7125,253991
19076,327307
974,2019222
497712,932401
14956,567714
51014,975666
49070,524400
11032,195898
6418,44090
5305,51565
69114,251509
14956,250683
1001,6418
108787,143713
974,15383
6408,74298
969,65645
17716,128588
202181,966079
289092,1236618
8209,106334
963,75764
8835,38622
207900,549366
128588,4226834
109279,549366
995,36486
974,5526484
22907,107848
37213,89579
1831,87176
109279,1672862
6400,36692
9326,462474
168346,1530004
230112,2679321
134389,5332833
39495,51014
1831,108787
65645,271051
64994,100881
14956,20158
999,146516
19076,108787
6418,38552
407104,1200952
6408,327307
381455,549366
974,354317
8961,372801
6400,223056
10047,200568
992,644767
995,61365
6396,186739
251509,344213
974,3860924
5064,27544
6400,34202
992,3157286
10978,21630
17930,128588
8835,80638
55618,549366
144309,601061
18042,69696
1530004,1786383
103775,125244
9930,1411880
108787,4226834
89579,155269
29128,668790
33441,180176
294964,8099636
1005,125244
43608,874061
14956,258570
6396,624186
963,168346
974,524400
12662,767220
6396,644767
1954,61365
1200952,2998780
14956,2679321
8961,198895
14005,931422
27543,36590
962,1575077
975666,1621788
974,3164
963,16281
5305,1672862
624186,1530004
21815,142195
5305,155173
1199,69994
962,1249760
3941,1530004
11032,913366
29128,524400
1199,620460
6396,6418
14956,434228
9215,99367
89579,244389
963,318560
108787,2354983
89579,912668
12803,109279
13395,134626
963,44028
89579,180923
17184,71551
6396,65645
4130,11032
372376,966079
4360,55618
39559,3016826
14005,2679321
974,1305235
274885,660460
10047,4868633
289092,407104
17903,874047
1003,1819502
28887,128588
12662,39489
999,874045
992,5526484
963,17184
64994,201236
14956,18143
6408,14162
14956,53131
203,14005
65645,767220
18930,89579
78970,124633
540942,549366
5364,128588
149859,3936399
963,637056
104557,195898
109279,125007
9215,65645
1003,14162
6408,202181
42130,128588
44090,65030
13567,883111
10047,975666
1563,6290
497712,1200952
251509,884773
38622,874187
134389,167817
31284,125244
88607,125244
31284,6213068
6409,116993
6396,2832618
4796,31284
17401,41505
6290,32626
13395,874129
9930,207900
31284,90075
14005,535454
14956,34351
108787,3566761
9326,966079
5305,19076
289092,5332833
65645,134389
2122,17903
9858,12662
1199,149859
65730,96783
451267,818343
10047,168160
155173,451267
36590,70698
17715,389235
6400,198895
49070,108787
995,878282
51565,371717
17715,17903
1013109,2281316
6290,17184
992,2832618
22907,82501
10058,300887
128588,1013109
1276,6858
73897,1839508
4796,101264
18860,44090
135433,549366
45767,975666
17882,64994
60052,70698
10058,44090
1954,3854
7095,27544
8209,124633
10047,1149611
51048,51565
8267,874021
14428,89579
109279,361774
6409,106058
14956,124338
1003,195898
1199,9930
90075,2522079
1954,8335
134626,200568
63463,282056
4725,65645
109279,369564
359809,419256
8835,280396
359809,913076
6409,767220
6407,372376
41747,112398
6409,524400
14005,729407
6396,959681
963,1358257
6418,36590
974,78768
974,999
10160,125244
14956,37157
6221,8209
108787,2054114
72660,125244
212938,230112
28589,540052
49070,134626
70698,125244
19076,3272060
11032,161660
14005,665270
10047,1786383
27543,65730
160844,372376
289092,5013455
6408,389235
8260,128588
11032,28887
535454,767220
45767,89579
3854,6408
6400,913366
128588,585025
144309,230112
995,1236618
6396,929884
995,21630
24358,451267
8267,34202
51048,107848
439,51014
10047,144309
128588,480790
12017,29128
4796,19076
6400,9326
17903,185845
6290,48049
8961,873961
14956,3658898
79298,6087862
11032,310434
144309,249329
6423,108787
9930,884773
32626,480758
160844,359809
27543,1441352
53131,65730
8209,2760043
16718,43608
14005,546952
77112,162649
103598,128588
60449,108787
963,310434
32738,125244
5364,8835
1954,107848
963,585025
51014,3608067
8925,43608
999,48049
974,31284
4569,197480
963,8260
1831,65730
13567,359809
24358,41747
233850,251509
11032,100881
89579,644767
29128,50484
9930,11032
89579,624186
66641,1305235
14005,146539
32626,67240
14005,1946887
6898,8267
11032,774921
2949,6858
11042,125244
17903,132066
69994,372376
9930,1285226
128588,5824895
535454,1621788
8209,372376
88450,549366
44090,353803
9215,300887
17715,18966
89579,221359
963,212623
10047,2379430
9972,195898
63463,884806
51014,1836290
6408,9972
64994,85840
17715,873884
962,6409
963,14765
5064,8961
39559,5332833
963,391036
18930,43608
359809,1149611
999,67240
6858,161660
3941,535454
963,109903
1530004,1969795
372376,929884
17715,539505
44764,540052
11032,55716
999,310434
251509,931422
38622,874081
5305,105379
995,105379
1831,143713
75764,359809
43290,134626
974,1179660
141264,168160
51048,734172
37157,549366
63463,271051
10058,149859
1831,88607
168160,359809
18138,27544
207900,289092
6408,540942
11032,13691
89579,230112
995,44028
995,1565
2302,13395
44090,250683
974,56518
32731,2054114
63463,134626
3215,128588
969,10058
39559,78234
8209,883111
36486,64572
37157,89579
6993,33441
10058,124633
2857,34389
20158,109279
27543,167911
520587,883111
31284,56518
6396,449745
963,96552
109279,250683
8267,161524
6418,3143231
5305,14005
451267,884806
359809,456559
17715,644767
6858,874020
48889,55716
10978,128588
6396,37213
8260,8335
1199,168160
1199,1786383
10047,712940
974,74298
11042,64994
22869,128588
49070,55618
8267,65030
128588,546952
10058,109279
995,959681
108787,2998780
1199,1303874
963,769869
9215,274885
300887,535454
56518,975666
14005,4652874
96550,1200952
995,18886
36486,147212
7257,94127
6396,4868633
974,23272
2122,3080
17930,89579
14956,2514587
1565,17715
41747,1942032
1954,22907
289092,2285932
167817,535454
5305,136129
8267,9139
963,136129
6221,282056
320603,1819502
995,976281
5305,13395
549366,976281
3080,15369
9779,221359
974,212938
995,23180
6400,78679
6396,249329
5305,41747
6400,8335
51565,790137
41505,51048
128588,612914
8835,10108
22907,774921
19076,69505
3854,29128
90075,230112
6418,407104
1361,6408
11032,1441352
10058,4226834
9215,108787
44764,69696
6290,26363
134389,3608067
71551,128588
7095,69696
168160,3608067
6409,873862
359809,1084354
995,277519
1565,17903
23250,451267
44090,389235
20158,29128
128588,158744
995,67240
6400,271051
1199,1441352
6408,3272060
8835,36692
4130,274885
6396,23180
51014,3936399
18787,70698
995,11032
6409,29869
27900,391036
43608,47185
149859,497712
8335,9821
1003,5526484
14005,202181
17715,73581
108787,146539
6396,3166792
14005,72794
18263,66641
8835,201236
167911,535454
11626,32626
64572,64994
515035,932401
992,6150533
13395,480758
6407,6409
8267,18860
106058,109279
69696,391067
8961,103775
41747,3180433
14005,2054114
1831,5305
963,23272
963,4228415
9930,1813441
9858,11032
31284,5013455
1005,6400
969,63463
33441,310434
10047,53131
5305,223056
11032,12573
13395,44090
65730,535454
8335,8938
974,2379430
995,6400
134389,168346
17413,44090
14956,70698
39559,320118
12662,45646
96552,143012
12803,1200952
19076,4652874
1397211,1956414
9326,186739
108787,2013105
63463,478631
13395,18767
22199,26368
108787,2245366
6408,209382
2302,27544
103775,148673
6898,7095
14956,540942
6898,11032
359809,3166792
8209,665270
32731,1672862
22907,197480
207900,274885
18621,22907
6400,1303874
963,96783
128588,161524
39489,549366
31284,1877859
125007,540052
39495,90075
65645,223056
11032,372376
8835,734172
289092,1877859
64994,96783
4476,6408
359809,1956414
289092,1504640
289092,2748509
1003,790137
359809,2019222
18787,109279
6400,48889
90075,912668
1361,69696
6408,140085
5305,128588
65645,99367
2308,12035
3080,161660
27544,126017
5305,78679
17882,43608
28345,289092
974,873884
11032,239889
6993,89579
11961,883111
932401,6087862
14005,2760043
6418,2452104
13395,151722
359809,4066699
112398,223056
359809,6150533
4796,136906
963,136906
974,39489
992,141264
99367,109279
18860,151722
251509,660460
1003,23180
999,21815
51565,162045
2552,197480
10047,45767
14107,34389
101264,535454
249329,535454
69696,302674
4796,114081
962,147212
6400,54818
1276,142195
11032,540052
372376,389235
10058,372376
1276,164087
974,6290
78970,149859
39559,1027513
38525,549366
1954,913366
21464,51565
89579,456559
995,205476
1563,12035
64994,734172
39559,1397211
38622,584349
14005,3566761
65730,1969795
1199,135433
8267,17903
6408,160699
974,353803
974,1276
29128,65645
8961,128588
359809,2948730
78970,108349
8835,33428
12662,884773
65730,1303874
974,87176
51565,89579
64994,976281
6408,790137
9930,71750
17715,24358
999,583276
8335,14005
6221,1575077
41747,301614
1954,69696
1831,344213
32731,37157
56518,128588
992,149859
55716,359809
8209,134626
9972,451267
144309,3166792
7095,12017
932401,2748509
8209,1504640
5305,9779
11032,144292
64572,540052
11032,64994
8267,18143
12803,932401
6290,7095
9215,1094566
999,140085
18042,540052
974,38622
125244,162045
4725,6396
9326,3658898
6400,51565
29869,180176
14005,54398
1327,8267
73897,1210398
11032,113430
20193,5013455
5305,125244
6396,264561
9326,134389
9326,41747
6290,594993
23180,125244
354317,391036
1954,79766
21630,109279
1831,36752
1954,26363
6396,55621
21630,33441
995,231692
141869,209755
6423,451267
6396,361774
7262,17715
359809,644767
12017,13395
41747,106406
51014,102246
198895,540052
6396,10058
41747,3444046
80197,108787
125244,372801
128588,146539
6400,135433
1200952,1942032
14005,103598
1199,134389
8209,2379430
2907,372376
969,8835
995,201236
125244,344213
65645,264561
109279,668790
372376,833142
64994,391067
128588,3250792
9930,29128
14956,75764
17401,39614
10058,212977
439,963
71750,1530004
5824895,6087862
6290,51048
5305,15383
17882,372376
89579,349223
31284,767220
6221,25158
14956,3143231
3215,65645
354317,497712
4751,3180433
963,1954
769869,1200952
10047,320603
38622,574487
27543,1303874
4360,195898
29128,381455
1003,3854
89579,1839508
6221,60052
32626,574487
14765,128588
11032,2452104
17401,449745
31284,372376
128588,233850
17401,1305235
462474,712940
17401,757676
17903,226706
10058,23180
14956,28887
17715,75764
51014,497712
6409,1020289
43290,535454
6400,87176
39559,407104
4130,125244
90075,144309
5064,148673
108787,167911
6290,15170
1199,139612
128588,620460
995,734172
359809,1997268
31284,45646
17715,18143
73581,132066
51565,451267
5305,1575077
22199,197480
134626,292833
51014,1504640
7095,22907
6396,769869
8961,212623
8835,17413
12035,64994
49070,49546
6408,585025
8961,104557
8267,9821
9930,74298
15170,125007
11032,70710
17750,148673
6409,16391
1005,9930
962,289092
1831,1303874
1199,99367
6290,84045
1199,51565
359809,2245366
6400,34351
9930,884806
51048,151722
4360,6409
10047,2514587
3080,209382
6400,64994
6409,757676
6408,143012
51565,583276
6423,10047
6408,89579
14956,4868633
64572,1530004
11032,1200601
14956,874020
1199,87176
89579,344213
4725,14956
17715,874081
10058,64572
8835,109903
10978,13395
567714,975666
9930,371717
5305,757676
67240,1523433
10047,2019222
359809,379718
12803,41747
32626,80638
439,63463
404238,2832618
6290,280396
17903,77588
644767,2698894
289092,1212932
48889,1094566
88607,549366
6409,790137
71282,883111
359809,3936399
32731,146539
146539,1530004
14956,1504640
6408,109903
258511,932401
963,28152
39559,2198787
18860,34202
67240,89579
995,33428
19076,3444046
10047,2013105
5064,13395
51014,79298
351041,379718
6408,39495
230112,1212932
39559,520587
11032,135433
18767,28887
1831,959681
974,28152
6400,8209
17750,1523433
134389,2285932
38246,65730
2857,14956
17750,64994
14956,1027513
16281,89579
995,9779
128588,180923
13395,33441
963,3854
995,37157
65730,929884
1003,37157
2857,12035
64994,185845
6409,248400
21815,64994
89579,320704
974,78970
232765,535454
6408,883111
67240,734172
64994,205476
16391,109279
995,128588
31284,320118
9215,4226834
6408,67240
151239,372376
1276,6409
6408,767220
128588,202181
883111,1672862
65730,884806
36486,372376
101264,1027513
3080,622042
974,90966
1199,3608067
32731,221359
6400,167911
89579,143713
9326,96783
6408,12017
71282,89579
9215,1236618
69696,90966
15030,51565
995,251509
359809,884806
6408,734172
17401,88450
9930,2245366
48889,2452104
125244,155173
963,567714
43608,480758
90075,1621788
10058,186739
27543,135433
15170,28183
274885,976281
975666,3307455
18767,38622
1954,622042
470616,883111
17715,28560
69505,289092
6408,38622
212977,372376
995,64572
6290,14428
38246,320603
7257,6791829
10108,63463
17715,87176
320704,549366
5064,14956
32738,89579
65645,207900
87176,109279
147212,372376
109279,2514587
41747,624186
665270,883111
43608,267583
6400,391036
1003,10160
14956,33441
6407,128588
10047,168346
61301,584349
2514587,2832618
6418,207900
966079,1956414
108787,535454
1276,394213
22907,816855
995,620460
6408,89643
6400,43608
6599,11032
29869,155173
4569,14956
31284,37213
9931,38622
308968,2832618
17715,147212
139612,883111
9779,60052
65730,818343
134389,1839508
14005,3936399
974,106334
7095,63485
108787,320603
2245366,2698894
8961,70698
5064,51048
73897,1672862
51048,594993
8961,540052
274885,1969795
6221,12662
49546,549366
404238,644767
10058,39495
29128,44147
359809,4939945
10047,5629049
28294,90075
48889,344213
1954,34202
251509,301614
6993,45458
10047,96550
8209,41747
195898,539028
79778,975666
6400,3401881
251509,1813441
67240,89643
6408,69696
962,38246
11306,17903
932401,3016826
4360,13395
36692,125244
18042,89579
14956,89579
13395,22199
19076,1530004
128549,584349
44028,89579
1530004,1798463
8938,13395
38622,197480
962,70698
38622,71551
7095,160699
769869,1530004
6418,5526484
18787,372376
8209,55621
32731,72794
109279,178018
11032,929884
8835,1151360
963,33441
33441,198895
9930,109903
108787,449745
51014,1179660
963,9211
124338,128588
9326,3143231
48889,1420964
9930,39495
962,96552
6408,185845
5364,125244
271051,540052
1200952,3307455
134389,327307
109279,539028
8267,8335
6396,790137
6400,65730
992,23706
9930,78768
963,143713
9930,251509
1954,50484
15030,108787
128588,637056
37213,883111
18143,43608
27900,90075
22907,39621
51565,277195
10058,187519
128588,301614
3080,585025
9326,11961
8335,33441
359809,2379430
61301,77112
14956,2748509
73897,535454
5305,1441352
18886,44090
13542,32626
17715,161660
974,394213
14005,873819
6408,70710
232765,462474
11961,14956
9930,372376
63463,449745
10058,15383
995,99367
13395,326036
372376,976281
6409,33441
51014,2379430
8267,132066
109279,202181
18263,51048
6407,63463
8209,11032
8209,149859
38552,128588
17715,166912
14005,212977
17715,151722
17715,143713
14005,23250
251509,419256
8335,461361
17401,130877
4569,8267
108787,391036
535454,1767861
2857,197480
974,36493
41747,1027513
10047,28152
12662,87176
6221,41747
39559,1084354
14956,90120
6216,134626
7095,17930
36729,108787
6418,515035
8209,9215
5305,18898
32731,2760043
644767,1839508
12662,125244
34389,35468
108787,144309
43608,873961
963,359809
41747,139612
6396,1672862
89579,2054114
207900,2019222
8267,1151360
65730,456559
9779,51565
75764,168160
4476,73581
10058,1621788
974,1565
26363,209755
462474,2452104
4796,1212932
8267,89579
963,2019222
7095,18966
6400,372376
13395,155269
29128,461361
4476,11032
6418,320704
90075,168346
8835,18145
995,1179660
69696,201236
14107,774921
11032,212623
6408,31284
11042,17903
2408940,8099636
6400,9930
51565,307240
11032,74298
90075,109279
17750,41505
6418,767220
55716,207900
3080,73581
34202,1020289
77565,197480
108787,232765
1003,3307455
36729,1200952
12017,89579
11032,274885
44090,353801
134389,549366
65645,818343
8835,64572
32731,1946486
51014,1786383
292833,540052
14005,4868633
1954,874081
963,149859
9326,108787
64994,535454
78970,1621788
128588,3658898
171314,584349
69696,267472
18787,64572
372376,1303874
11032,138902
963,874020
6409,209755
17715,43290
13395,391067
5305,151239
9930,456559
41747,6213068
89579,3444046
212938,2832618
63463,125244
974,28887
289092,1337707
128588,1459188
10160,462474
14956,168346
10047,6176524
2408940,6611460
90075,327307
6408,884806
24772,644767
359809,1767861
17903,28560
36692,51565
7262,14956
17715,18930
17903,310434
6216,8961
17750,128588
29869,480790
6418,195898
1954,18143
6400,1836290
10047,912668
6400,966079
17716,372376
38622,400195
9930,45646
289092,2013105
8335,9930
359809,539505
439,9326
995,79778
11961,1530004
23706,2832618
1956414,2186895
44764,128588
3854,7095
9326,38525
8209,277519
4796,1044882
6408,2054114
109279,3566761
17715,524400
4130,6408
64994,372801
1839508,2832618
6858,17781
9930,112398
12573,65645
72660,320603
43608,77565
995,141869
320603,757676
14956,757676
17401,17882
995,103775
90075,3180433
167817,2998780
27544,164087
8267,34389
22359,29869
1199,141264
34389,61913
44090,833142
8835,61365
1199,2998780
8209,470616
665270,975666
963,9139
17401,17716
8209,232765
6290,185845
32731,563612
203,17715
8961,17716
8209,202181
8335,36493
65730,186739
37213,1200952
166912,326036
1003,282056
106334,1530004
8335,39614
17715,264561
6396,6409
17715,45646
70698,320603
1003,391067
17401,146516
11032,28106
41747,1997268
11032,185845
24772,289092
1276,17750
7095,310434
25158,451267
8961,498693
80197,1530004
11961,3444046
1565,8835
17903,874020
43608,51565
69994,451267
391036,3157286
29869,549366
134389,1621788
89579,1721546
1954,44764
10058,63463
17715,48049
43608,44147
1003,1969795
995,16391
15383,128588
1094566,2013105
17952,197480
549366,1249760
17715,1441352
31284,233850
13395,50505
9326,37157
43290,359809
89579,729407
29869,125244
6400,66641
992,101264
13798,372376
13395,106058
1199,55716
13395,126017
29256,289092
64994,151239
51565,96552
7095,66641
135433,251509
64572,78679
305784,498693
17401,18860
114988,497712
6396,354317
5305,64572
70891,883111
999,128608
2308,197480
13395,48049
13567,68080
43290,274885
974,32731
6409,353803
12548,451267
64994,831087
9930,407104
17715,70698
230112,391036
27543,470738
43608,97449
974,4652874
128588,2514587
17715,63485
8209,1956414
51565,267472
9930,212623
50149,540052
963,790137
6400,155269
14005,68080
68080,1530004
167817,883111
6396,230112
17401,17413
556909,6611460
17715,289092
44090,44764
19076,180923
27543,478631
9779,11032
13798,31284
1013109,2299206
6408,461361
15170,280396
6290,21815
995,164087
6396,27543
149859,1530004
5305,407104
966079,1200952
999,71551
13395,69696
9930,162045
10047,143713
70698,96552
14005,6791829
974,108787
9930,13798
4476,8835
6290,434228
125244,178018
1199,24358
9930,320603
78970,1212932
999,79766
12035,14107
128608,874081
1199,2245366
27544,29128
6408,33441
136906,497712
995,39489
6400,141264
47185,540052
301614,451267
1199,2698894
250683,1020289
4130,17715
32731,251509
9972,134626
14956,96550
13395,305784
15170,38622
128588,874020
49546,540052
6290,17781
17715,33441
144309,4226834
5305,88607
14956,1767861
359809,6087862
17401,125007
995,1441352
10108,88450
1003,44090
7095,1151360
6400,144292
13798,32731
9930,38525
10058,637056
109279,3307455
451267,976281
1831,831087
63485,67240
17750,18966
9326,289092
38622,874047
3164,6400
883111,3272060
108349,124633
932401,1358257
109279,277195
6400,74298
17715,461361
6408,17716
1954,18735
274885,767220
6400,248400
999,122687
17401,539028
48889,1836290
6418,106334
14956,833142
23706,1200952
32731,1530004
13395,209382
6409,155173
883111,2514587
10047,36590
8335,69696
995,13567
963,470738
10108,51565
992,3608067
43608,49546
4796,729407
8335,64994
995,17903
17715,50484
1001,12662
10058,48889
995,122687
45767,1956414
6407,109279
3854,49070
28152,89579
41747,73761
17903,874061
995,136129
6418,320118
44090,385185
6408,90966
963,54398
963,14005
4796,144309
10047,2017368
439,1199
963,223056
17716,29869
11032,107848
23250,48889
8267,16391
3080,874145
32731,712940
32952,289092
6408,11306
212938,6791829
12035,13542
974,353801
22907,734172
39559,2245366
1954,64572
128588,539028
128588,141264
9779,167911
963,258570
19076,1672862
974,3873100
134389,289092
1361,8835
289092,1027513
65645,318560
13395,51565
1199,144292
12035,594993
24772,359809
6221,1767861
289092,462474
535454,5526484
10058,620460
992,4226834
109279,168013
151722,209755
144292,549366
45767,2832618
974,72660
63463,207900
65645,1530004
17413,64994
1001,128588
239889,302674
6418,1179660
109279,2998780
18886,125244
39559,158744
6396,56518
22359,49070
43608,141869
4360,125244
17401,32738
6396,207900
995,874021
203,2832618
39614,44090
974,68080
125244,524400
17750,22907
6409,14005
620460,883111
6418,9211
10058,1786383
8835,612914
64994,833142
995,4476
6408,24358
51565,1151360
6409,69114
995,2186895
963,6213068
48889,644767
125244,282056
149859,563612
6400,6442
11032,39489
7125,32626
1954,874074
17903,480758
1563,43608
17715,3444046
975666,1946887
11626,38622
60449,3566761
65030,128588
41747,1956414
29869,292833
116993,128588
391036,3272060
51565,1575077
6418,932401
974,209755
2308,14956
6409,7262
90075,5160862
128588,524400
89579,354317
51565,258570
114988,883111
563612,1200952
13395,1305235
974,535454
39559,128588
963,37213
1199,10047
1831,289092
11961,637056
6408,232765
963,21594
995,2907
70698,1303874
32626,166912
70698,884773
3080,43608
974,51565
19076,300887
974,1199
14005,379718
14005,32952
1831,6409
999,33428
974,9215
10058,99367
27543,87176
90075,1459188
48889,63463
11032,49070
12573,27543
89579,1997268
69696,878282
39559,64572
47185,195898
32731,644767
253078,2832618
6426,108787
44090,280396
1276,17715
41747,251509
6396,539505
17903,64994
10058,45767
108787,567714
90075,1044882
64475,108787
90120,540052
10160,12662
17715,1303874
17903,1523433
1003,14511
5305,320118
89579,138902
14956,381455
974,106058
9326,36752
109279,353801
320603,2017368
1199,320704
212938,6503757
4476,51048
108787,200568
94127,4066699
39559,1956414
125244,161524
10108,49070
167817,289092
11032,549366
89579,419256
995,63463
9215,249329
974,21815
125244,470738
391036,3873100
29128,64994
23706,359809
318560,1530004
